Depth 1: 패션의류/잡화  categoryid= None
    Depth 3: 스키/보드복  categoryid= 328339
    Depth 3: 축구복  categoryid= 328339
    Depth 3: 야구복  categoryid= 328339
    Depth 3: 배드민턴복  categoryid= 328339
    Depth 3: 더보기  categoryid= 328339
  Depth 2: 여성스포츠의류  categoryid= 328435
    Depth 3: 속옷/언더레이어  categoryid= 328435
    Depth 3: 스포츠 티셔츠  categoryid= 328435
    Depth 3: 스포츠 자켓/집업  categoryid= 328435
    Depth 3: 스포츠 바지/하의  categoryid= 328435
    Depth 3: 상하의 세트  categoryid= 328435
    Depth 3: 요가복  categoryid= 328435
    Depth 3: 골프의류  categoryid= 328435
    Depth 3: 등산의류  categoryid= 328435
    Depth 3: 자전거의류  categoryid= 328435
    Depth 3: 수영복/래쉬가드  categoryid= 328435
    Depth 3: 스키/보드복  categoryid= 328435
    Depth 3: 발레복  categoryid= 328435
    Depth 3: 배드민턴  categoryid= 328435
    Depth 3: 더보기  categoryid= 328435
  Depth 2: 유아스포츠의류  categoryid= 328542
    Depth 3: 스포츠 티셔츠  categoryid= 328542
    Depth 3: 스포츠 자켓/집업  categoryid= 328542
    Depth 3: 스포츠 바지/하의  categoryid= 328542
    Depth 3: 상하의 세트  categoryid= 328542
    Depth 3: 골프의류  categoryid= 328542
    Depth 3: 등산의류  categoryid= 328542
    Depth 3: 수영복/래쉬가드  categoryid= 328542
    Depth 3: 스키/보드복  categoryid= 328542
    Depth 3: 축구복  categoryid= 328542
    Depth 3: 야구복  categoryid= 328542
    Depth 3: 발레복  categoryid= 328542
    Depth 3: 기타 유니폼  categoryid= 328542
  Depth 2: 스포츠잡화  categoryid= 328637
    Depth 3: 가방/파우치  categoryid= 328637
    Depth 3: 모자  categoryid= 328637
    Depth 3: 고글/선글라스  categoryid= 328637
    Depth 3: 장갑  categoryid= 328637
    Depth 3: 양말/타이즈  categoryid= 328637
    Depth 3: 팔토시/워머  categoryid= 328637
    Depth 3: 스카프/넥워머  categoryid= 328637
    Depth 3: 보호대/아대  categoryid= 328637
    Depth 3: 시계  categoryid= 328637
    Depth 3: 벨트  categoryid= 328637
    Depth 3: 안전밴드  categoryid= 328637
    Depth 3: 액세서리 기타  categoryid= 328637
  Depth 2: 구기스포츠  categoryid= 329515
    Depth 3: 축구  categoryid= 329515
    Depth 3: 야구  categoryid= 329515
    Depth 3: 농구  categoryid= 329515
    Depth 3: 배구/피구/족구  categoryid= 329515
    Depth 3: 볼링  categoryid= 329515
    Depth 3: 당구/포켓볼  categoryid= 329515
    Depth 3: 기타 구기스포츠  categoryid= 329515
    Depth 3: 훈련/연습용품  categoryid= 329515
    Depth 3: 심판의류/용품  categoryid= 329515
  Depth 2: 라켓스포츠  categoryid= 400957
    Depth 3: 배드민턴  categoryid= 400957
    Depth 3: 테니스  categoryid= 400957
    Depth 3: 스쿼시  categoryid= 400957
    Depth 3: 탁구  categoryid= 400957
    Depth 3: 기타 라켓스포츠  categoryid= 400957
    Depth 3: 훈련/연습용품  categoryid= 400957
    Depth 3: 심판의류/용품  categoryid= 400957
  Depth 2: 헬스/요가/댄스  categoryid= 329225
    Depth 3: 요가/필라테스  categoryid= 329225
    Depth 3: 요가복  categoryid= 329225
    Depth 3: 근력운동  categoryid= 329225
    Depth 3: 유산소운동  categoryid= 329225
    Depth 3: 스트레칭/균형  categoryid= 329225
    Depth 3: 댄스/에어로빅  categoryid= 329225
    Depth 3: 헬스소품/보호대  categoryid= 329225
    Depth 3: 운동측정용품  categoryid= 329225
    Depth 3: 부위별 운동용품  categoryid= 329225
    Depth 3: 헬스보충식품  categoryid= 329225
  Depth 2: 더보기  categoryid= 317778

Depth 1: 자동차용품  categoryid= 184060
  Depth 2: 봄철 차량관리  categoryid= 414817
    Depth 3: 세차용품  categoryid= 414817
    Depth 3: 공기정화용품  categoryid= 414817
    Depth 3: 유리 관리용품  categoryid= 414817
    Depth 3: 실내관리  categoryid= 414817
  Depth 2: 인테리어  categoryid= 401027
    Depth 3: 방향제/공기청정  categoryid= 401027
    Depth 3: 바닥매트/트렁크매트  categoryid= 401027
    Depth 3: 시트/쿠션  categoryid= 401027
    Depth 3: 차박매트  categoryid= 401027
    Depth 3: 핸들용품  categoryid= 401027
    Depth 3: 커버/몰딩  categoryid= 401027
    Depth 3: 수납/정리용품  categoryid= 401027
    Depth 3: 편의용품/액세서리  categoryid= 401027
    Depth 3: 햇빛가리개/썬팅  categoryid= 401027
    Depth 3: 기어용품  categoryid= 401027
  Depth 2: 익스테리어  categoryid= 401098
    Depth 3: 스티커/앰블럼  categoryid= 401098
    Depth 3: 문콕방지/몰딩  categoryid= 401098
    Depth 3: 썬바이저  categoryid= 401098
    Depth 3: 번호판스티커/프레임  categoryid= 401098
    Depth 3: 안테나/볼  categoryid= 401098
    Depth 3: 루프/캐리어용품  categoryid= 401098
    Depth 3: 미러용품  categoryid= 401098
    Depth 3: 주유구캡/혼유방지링  categoryid= 401098
  Depth 2: 세차/카케어  categoryid= 401394
    Depth 3: 세차용품세트  categoryid= 401394
    Depth 3: 카샴푸/세정제  categoryid= 401394
    Depth 3: 타월/스펀지  categoryid= 401394
    Depth 3: 세차호스/거품분사기  categoryid= 401394
    Depth 3: 세차박스/스텝박스  categoryid= 401394
    Depth 3: 물왁스/퀵디테일러  categoryid= 401394
    Depth 3: 차량용청소기  categoryid= 401394
    Depth 3: 먼지털이개  categoryid= 401394
    Depth 3: 유리발수코팅제  categoryid= 401394
    Depth 3: 실내세정제  categoryid= 401394
    Depth 3: 흠집제거/복원  categoryid= 401394
    Depth 3: 광택  categoryid= 401394
    Depth 3: 바디커버  categoryid= 401394
    Depth 3: 더보기  categoryid= 401394
  Depth 2: 차량용 전자기기  categoryid= 401207
    Depth 3: HUD/계기판  categoryid= 401207
    Depth 3: 무선충전 거치대  categoryid= 401207
    Depth 3: 일반거치대  categoryid= 401207
    Depth 3: 차량용충전기  categoryid= 401207
    Depth 3: 멀티소켓  categoryid= 401207
    Depth 3: 블랙박스  categoryid= 401207
    Depth 3: 하이패스  categoryid= 401207
    Depth 3: 내비게이션  categoryid= 401207
    Depth 3: 후방카메라/감지기  categoryid= 401207
    Depth 3: 음향기기/AV  categoryid= 401207
    Depth 3: 차량용가전  categoryid= 401207
    Depth 3: 전기차 충전기/악세서리  categoryid= 401207
    Depth 3: 카플레이/안드로이드오토  categoryid= 401207
  Depth 2: 차량관리/소모품  categoryid= 486447
    Depth 3: 와이퍼  categoryid= 486447
    Depth 3: 워셔액  categoryid= 486447
    Depth 3: 에어컨필터  categoryid= 486447
    Depth 3: 엔진오일  categoryid= 486447
    Depth 3: 첨가제  categoryid= 486447
    Depth 3: 냉각수/부동액  categoryid= 486447
    Depth 3: 요소수  categoryid= 486447
    Depth 3: 초순수/정제수  categoryid= 486447
    Depth 3: 기타 오일/필터  categoryid= 486447
    Depth 3: 점프스타터  categoryid= 486447
    Depth 3: 배터리용품  categoryid= 486447
    Depth 3: 타이어/휠  categoryid= 486447
    Depth 3: 스노우체인  categoryid= 486447
    Depth 3: 더보기  categoryid= 486447
  Depth 2: RV/아웃도어  categoryid= 503300
    Depth 3: 캠핑용품  categoryid= 503300
    Depth 3: 차박매트  categoryid= 503300
    Depth 3: 인버터/멀티소켓  categoryid= 503300
    Depth 3: 루프/캐리어용품  categoryid= 503300
  Depth 2: 부품/안전/공구  categoryid= 497290
    Depth 3: 정전기방지용품  categoryid= 497290
    Depth 3: 안전삼각대/소화기  categoryid= 497290
    Depth 3: 방음재  categoryid= 497290
    Depth 3: 차량용리프트  categoryid= 497290
    Depth 3: 고임목/버팀목  categoryid= 497290
    Depth 3: 카본/레자시트지  categoryid= 497290
    Depth 3: 차량용접착제/테이프  categoryid= 497290
    Depth 3: 차량용공구/장비  categoryid= 497290
    Depth 3: 부품/튜닝용품  categoryid= 497290
    Depth 3: 전기용품  categoryid= 497290
  Depth 2: 오토바이용품  categoryid= 401438
    Depth 3: 오토바이/스쿠터  categoryid= 401438
    Depth 3: 헬멧/고글  categoryid= 401438
    Depth 3: 오토바이의류  categoryid= 401438
    Depth 3: 오토바이장갑  categoryid= 401438
    Depth 3: 오토바이부츠/잡화  categoryid= 401438
    Depth 3: 오토바이보호장비  categoryid= 401438
    Depth 3: 배달가방/탑박스  categoryid= 401438
    Depth 3: 오토바이액세서리  categoryid= 401438
    Depth 3: 오토바이부품/튜닝/정비  categoryid= 401438
    Depth 3: 오토바이전자기기  categoryid= 401438
  Depth 2: 로켓설치 타이어  categoryid= 10884

Depth 1: 도서/음반/DVD  categoryid= 317777
  Depth 2: 유아/어린이  categoryid= 329984
    Depth 3: 그림책  categoryid= 329984
    Depth 3: 어린이 문학  categoryid= 329984
    Depth 3: 초점책/영아책  categoryid= 329984
    Depth 3: 놀이책/토이북  categoryid= 329984
    Depth 3: 학습/교양  categoryid= 329984
    Depth 3: 만화/애니메이션  categoryid= 329984
    Depth 3: 전집/세트  categoryid= 329984
    Depth 3: 어린이 잡지  categoryid= 329984
    Depth 3: 유아동 해외도서  categoryid= 329984
    Depth 3: 음반/DVD  categoryid= 329984
    Depth 3: 누리과정 주제  categoryid= 329984
    Depth 3: 교과서수록도서  categoryid= 329984
    Depth 3: STEAM도서  categoryid= 329984
    Depth 3: 더보기  categoryid= 329984
  Depth 2: 소설/에세이/시  categoryid= 330184
    Depth 3: 소설  categoryid= 330184
    Depth 3: 장르소설  categoryid= 330184
    Depth 3: 테마소설  categoryid= 330184
    Depth 3: 고전문학/신화  categoryid= 330184
    Depth 3: 문학전집  categoryid= 330184
    Depth 3: 에세이  categoryid= 330184
    Depth 3: 시  categoryid= 330184
    Depth 3: 희곡/시나리오  categoryid= 330184
    Depth 3: 문학잡지  categoryid= 330184
  Depth 2: 초중고참고서  categoryid= 331062
    Depth 3: 초등학생  categoryid= 331062
    Depth 3: 중학생  categoryid= 331062
    Depth 3: 고등학생  categoryid= 331062
  Depth 2: 가정 살림  categoryid= 330112
    Depth 3: 요리  categoryid= 330112
    Depth 3: 임신/출산/태교  categoryid= 330112
    Depth 3: 결혼/가족  categoryid= 330112
    Depth 3: 육아/교육  categoryid= 330112
    Depth 3: 자녀 학습/학교  categoryid= 330112
    Depth 3: 살림/정리수납  categoryid= 330112
    Depth 3: 집/인테리어  categoryid= 330112
    Depth 3: 원예/조경/텃밭  categoryid= 330112
  Depth 2: 건강 취미  categoryid= 330320
    Depth 3: 다이어트/미용  categoryid= 330320
    Depth 3: 요가/체조/기타  categoryid= 330320
    Depth 3: 스포츠/오락  categoryid= 330320
    Depth 3: 등산/낚시/바둑  categoryid= 330320
    Depth 3: 건강정보  categoryid= 330320
    Depth 3: 의학/약학  categoryid= 330320
    Depth 3: 질병과 치료법  categoryid= 330320
    Depth 3: 한의학/한방치료  categoryid= 330320
    Depth 3: 컬러링북  categoryid= 330320
    Depth 3: 공예/DIY  categoryid= 330320
    Depth 3: 원예  categoryid= 330320
    Depth 3: 패션/뷰티  categoryid= 330320
    Depth 3: 퍼즐/스도쿠  categoryid= 330320
    Depth 3: 더보기  categoryid= 330320
  Depth 2: 경제 경영  categoryid= 330255
    Depth 3: 경제  categoryid= 330255
    Depth 3: 경영  categoryid= 330255
    Depth 3: 마케팅/세일즈  categoryid= 330255
    Depth 3: 투자/재테크  categoryid= 330255
    Depth 3: 인터넷비즈니스  categoryid= 330255
    Depth 3: 창업/취업/은퇴  categoryid= 330255
    Depth 3: 성공스토리  categoryid= 330255
    Depth 3: 경제/시사잡지  categoryid= 330255
    Depth 3: 총람/간행물  categoryid= 330255
  Depth 2: 과학/공학  categoryid= 330795
    Depth 3: 기초과학/교양과학  categoryid= 330795
    Depth 3: 과학자  categoryid= 330795
    Depth 3: 뇌과학  categoryid= 330795
    Depth 3: 의학/법의학  categoryid= 330795
    Depth 3: 생명과학  categoryid= 330795
    Depth 3: 화학  categoryid= 330795
    Depth 3: 수학  categoryid= 330795
    Depth 3: 물리  categoryid= 330795
    Depth 3: 지구과학  categoryid= 330795
    Depth 3: 천문학  categoryid= 330795
    Depth 3: 인체  categoryid= 330795
    Depth 3: 공학  categoryid= 330795
    Depth 3: 농/축/수산학  categoryid= 330795
    Depth 3: 더보기  categoryid= 330795
  Depth 2: 국어/외국어/사전  categoryid= 330972
    Depth 3: 국어  categoryid= 330972
    Depth 3: 한자  categoryid= 330972
    Depth 3: 영어  categoryid= 330972
    Depth 3: 영어시험대비  categoryid= 330972
    Depth 3: 일본어  categoryid= 330972
    Depth 3: 중국어  categoryid= 330972
    Depth 3: 중동/아랍어  categoryid= 330972
    Depth 3: 독일어  categoryid= 330972
    Depth 3: 프랑스어  categoryid= 330972
    Depth 3: 이탈리아어  categoryid= 330972
    Depth 3: 스페인어  categoryid= 330972
    Depth 3: 러시아어  categoryid= 330972
    Depth 3: 기타 동양어  categoryid= 330972
    Depth 3: 더보기  categoryid= 330972
  Depth 2: 대학교재  categoryid= 331100
    Depth 3: 인문학 계열  categoryid= 331100
    Depth 3: 어문학 계열  categoryid= 331100
    Depth 3: 자연과학 계열  categoryid= 331100
    Depth 3: 의약학/간호 계열  categoryid= 331100
    Depth 3: 사범대 계열  categoryid= 331100
    Depth 3: 농축산학 계열  categoryid= 331100
    Depth 3: 경상계열  categoryid= 331100
    Depth 3: 예체능/문화/기타 계열  categoryid= 331100
    Depth 3: 사회과학 계열  categoryid= 331100
    Depth 3: 법학계열  categoryid= 331100
    Depth 3: 공학계열  categoryid= 331100
  Depth 2: 만화/라이트노벨  categoryid= 330646
    Depth 3: 만화 비평/작법  categoryid= 330646
    Depth 3: 애니메이션  categoryid= 330646
    Depth 3: 예술만화/교양만화  categoryid= 330646
    Depth 3: 시사/풍자만화  categoryid= 330646
    Depth 3: 취미/직업만화  categoryid= 330646
    Depth 3: 역사만화  categoryid= 330646
    Depth 3: 코믹/명랑만화  categoryid= 330646
    Depth 3: 스포츠만화  categoryid= 330646
    Depth 3: 소년만화  categoryid= 330646
    Depth 3: 장르만화  categoryid= 330646
    Depth 3: 드라마만화  categoryid= 330646
    Depth 3: 성인만화  categoryid= 330646
    Depth 3: 순정만화  categoryid= 330646
    Depth 3: 더보기  categoryid= 330646
  Depth 2: 사회 정치  categoryid= 330585
    Depth 3: 생태/환경  categoryid= 330585
    Depth 3: 사회학  categoryid= 330585
    Depth 3: 사회비평/비판  categoryid= 330585
    Depth 3: 정치/외교  categoryid= 330585
    Depth 3: 북한/통일  categoryid= 330585
    Depth 3: 행정  categoryid= 330585
    Depth 3: 국방/군사  categoryid= 330585
    Depth 3: 법과 생활  categoryid= 330585
    Depth 3: 여성/젠더  categoryid= 330585
    Depth 3: 언론/미디어  categoryid= 330585
    Depth 3: 교육  categoryid= 330585
    Depth 3: 사회단체/NGO  categoryid= 330585
    Depth 3: 지리학/지정학  categoryid= 330585
    Depth 3: 더보기  categoryid= 330585
  Depth 2: 수험서/자격증  categoryid= 331298
    Depth 3: 공무원 준비관  categoryid= 331298
    Depth 3: 교원임용시험  categoryid= 331298
    Depth 3: 한국사능력검정시험  categoryid= 331298
    Depth 3: 한국어능력검정시험  categoryid= 331298
    Depth 3: 한자시험  categoryid= 331298
    Depth 3: 취업/상식/적성  categoryid= 331298
    Depth 3: 경제/금융/회계  categoryid= 331298
    Depth 3: 공인중개/주택관리  categoryid= 331298
    Depth 3: 법/인문/사회/고시  categoryid= 331298
    Depth 3: 보건/위생/의학  categoryid= 331298
    Depth 3: 한국산업인력공단  categoryid= 331298
    Depth 3: 편입/검정고시/독학사  categoryid= 331298
    Depth 3: LEET:법학적성시험  categoryid= 331298
    Depth 3: 더보기  categoryid= 331298
  Depth 2: 여행  categoryid= 330379
    Depth 3: 해외여행  categoryid= 330379
    Depth 3: 국내여행  categoryid= 330379
    Depth 3: 테마여행  categoryid= 330379
    Depth 3: 지도/지리  categoryid= 330379
    Depth 3: 여행회화  categoryid= 330379
    Depth 3: 워킹 홀리데이  categoryid= 330379
    Depth 3: 유학/해외연수/이민  categoryid= 330379
    Depth 3: 여행 에세이  categoryid= 330379
  Depth 2: 역사  categoryid= 330521
    Depth 3: 한국사 일반  categoryid= 330521
    Depth 3: 한국고대/고려사  categoryid= 330521
    Depth 3: 조선사  categoryid= 330521
    Depth 3: 한국근현대사  categoryid= 330521
    Depth 3: 한국문화  categoryid= 330521
    Depth 3: 북한사  categoryid= 330521
    Depth 3: 일본사  categoryid= 330521
    Depth 3: 중국사  categoryid= 330521
    Depth 3: 아시아사  categoryid= 330521
    Depth 3: 서양사  categoryid= 330521
    Depth 3: 유럽사  categoryid= 330521
    Depth 3: 아메리카사/기타  categoryid= 330521
    Depth 3: 아프리카/오세아니아사  categoryid= 330521
    Depth 3: 더보기  categoryid= 330521
  Depth 2: 예술  categoryid= 330674
    Depth 3: 건축  categoryid= 330674
    Depth 3: 미술  categoryid= 330674
    Depth 3: 음악  categoryid= 330674
    Depth 3: 사진  categoryid= 330674
    Depth 3: 무용  categoryid= 330674
    Depth 3: 연극/공연  categoryid= 330674
    Depth 3: 영화/비디오  categoryid= 330674
    Depth 3: 대중음악  categoryid= 330674
    Depth 3: 예술/대중문화 이해  categoryid= 330674
    Depth 3: TV/라디오  categoryid= 330674
    Depth 3: 예술치료  categoryid= 330674
    Depth 3: 예술기행  categoryid= 330674
    Depth 3: 연예인 화보집  categoryid= 330674
  Depth 2: 인문  categoryid= 330479
    Depth 3: 인문 일반  categoryid= 330479
    Depth 3: 철학/사상 일반  categoryid= 330479
    Depth 3: 심리학/심리일반  categoryid= 330479
    Depth 3: 기호학/언어학  categoryid= 330479
    Depth 3: 종교학/신화학  categoryid= 330479
    Depth 3: 한국철학  categoryid= 330479
    Depth 3: 동양철학  categoryid= 330479
    Depth 3: 서양철학  categoryid= 330479
    Depth 3: 논리학  categoryid= 330479
    Depth 3: 윤리학  categoryid= 330479
    Depth 3: 비평/창작/이론  categoryid= 330479
  Depth 2: 더보기  categoryid= 317777

Depth 1: 완구/취미  categoryid= 317779
  Depth 2: 캐릭터별완구  categoryid= 1916
    Depth 3: 뽀로로  categoryid= 1916
    Depth 3: 타요  categoryid= 1916
    Depth 3: 로보카폴리  categoryid= 1916
    Depth 3: 신비아파트  categoryid= 1916
    Depth 3: 콩순이  categoryid= 1916
    Depth 3: 시크릿쥬쥬  categoryid= 1916
    Depth 3: 헬로카봇  categoryid= 1916
    Depth 3: 빠샤메카드  categoryid= 1916
    Depth 3: 요괴메카드  categoryid= 1916
    Depth 3: 베이블레이드  categoryid= 1916
    Depth 3: 실바니안패밀리  categoryid= 1916
    Depth 3: 미미  categoryid= 1916
    Depth 3: 바비  categoryid= 1916
    Depth 3: 더보기  categoryid= 1916
  Depth 2: 신생아/영아완구  categoryid= 331793
    Depth 3: 모빌  categoryid= 331793
    Depth 3: 초점책/헝겊책  categoryid= 331793
    Depth 3: 딸랑이  categoryid= 331793
    Depth 3: 치발기/케이스  categoryid= 331793
    Depth 3: 오뚝이  categoryid= 331793
    Depth 3: 멜로디/러닝완구  categoryid= 331793
    Depth 3: 목욕놀이완구  categoryid= 331793
    Depth 3: 애착/수면인형  categoryid= 331793
    Depth 3: 아기공  categoryid= 331793
    Depth 3: 아기체육관/러닝홈  categoryid= 331793
    Depth 3: 바운서  categoryid= 331793
    Depth 3: 쏘서/점퍼루/보행기  categoryid= 331793
    Depth 3: 걸음마보조기  categoryid= 331793
    Depth 3: 더보기  categoryid= 331793
  Depth 2: 로봇/작동완구  categoryid= 331852
    Depth 3: 로봇  categoryid= 331852
    Depth 3: 베이블레이드/배틀팽이  categoryid= 331852
    Depth 3: 교통수단  categoryid= 331852
    Depth 3: 동물  categoryid= 331852
    Depth 3: 장난감총/칼  categoryid= 331852
    Depth 3: 작동완구  categoryid= 331852
    Depth 3: 어린이RC완구  categoryid= 331852
    Depth 3: 풀백장난감  categoryid= 331852
    Depth 3: 태엽장난감  categoryid= 331852
  Depth 2: 역할놀이  categoryid= 331940
    Depth 3: 주방놀이  categoryid= 331940
    Depth 3: 소꿉놀이  categoryid= 331940
    Depth 3: 공구놀이  categoryid= 331940
    Depth 3: 마트/계산대놀이  categoryid= 331940
    Depth 3: 화장/꾸미기놀이  categoryid= 331940
    Depth 3: 아기돌보기놀이  categoryid= 331940
    Depth 3: 병원놀이  categoryid= 331940
    Depth 3: 청소놀이  categoryid= 331940
    Depth 3: 만들기토이  categoryid= 331940
    Depth 3: 악기놀이  categoryid= 331940
    Depth 3: 모래놀이  categoryid= 331940
    Depth 3: 낚시놀이  categoryid= 331940
    Depth 3: 장난감총/칼  categoryid= 331940
    Depth 3: 더보기  categoryid= 331940
  Depth 2: 블록놀이  categoryid= 331900
    Depth 3: 레고  categoryid= 331900
    Depth 3: 옥스포드  categoryid= 331900
    Depth 3: 나노블록  categoryid= 331900
    Depth 3: 플레이모빌  categoryid= 331900
    Depth 3: 사각/십자블록  categoryid= 331900
    Depth 3: 원목블록  categoryid= 331900
    Depth 3: 자석블록  categoryid= 331900
    Depth 3: 소프트블록  categoryid= 331900
    Depth 3: 벽돌블록/빅블록  categoryid= 331900
    Depth 3: 기어블록  categoryid= 331900
    Depth 3: 마블런/레일블록  categoryid= 331900
    Depth 3: 나사조립블록  categoryid= 331900
    Depth 3: 도미노  categoryid= 331900
  Depth 2: 인형  categoryid= 331915
    Depth 3: 봉제인형  categoryid= 331915
    Depth 3: 작동동물인형  categoryid= 331915
    Depth 3: 마론인형/옷  categoryid= 331915
    Depth 3: 인형집  categoryid= 331915
    Depth 3: 아기인형/유모차  categoryid= 331915
    Depth 3: 종이인형/코디북  categoryid= 331915
    Depth 3: 구체관절인형  categoryid= 331915
    Depth 3: 손가락인형  categoryid= 331915
    Depth 3: 마리오네트  categoryid= 331915
    Depth 3: 전통인형  categoryid= 331915
    Depth 3: 목각인형  categoryid= 331915
  Depth 2: 물놀이/계절완구  categoryid= 332817
    Depth 3: 튜브  categoryid= 332817
    Depth 3: 비치볼  categoryid= 332817
    Depth 3: 풀장/수영장  categoryid= 332817
    Depth 3: 착용형 보조용품  categoryid= 332817
    Depth 3: 암링  categoryid= 332817
    Depth 3: 물놀이보트  categoryid= 332817
    Depth 3: 에어펌프  categoryid= 332817
    Depth 3: 킥판/킥보드  categoryid= 332817
    Depth 3: 스노클링/다이빙  categoryid= 332817
    Depth 3: 오리발/물갈퀴  categoryid= 332817
    Depth 3: 물총  categoryid= 332817
    Depth 3: 모래놀이  categoryid= 332817
    Depth 3: 목욕놀이  categoryid= 332817
    Depth 3: 더보기  categoryid= 332817
  Depth 2: 승용완구  categoryid= 332642
    Depth 3: 자전거  categoryid= 332642
    Depth 3: 전동차/전동휠  categoryid= 332642
    Depth 3: 킥보드/트라이더  categoryid= 332642
    Depth 3: 전동휠/보드  categoryid= 332642
    Depth 3: 스카이콩콩  categoryid= 332642
    Depth 3: 인라인/롤러스케이트  categoryid= 332642
    Depth 3: 스케이트보드  categoryid= 332642
    Depth 3: 웨건/트레일러  categoryid= 332642
    Depth 3: 붕붕카  categoryid= 332642
    Depth 3: 지붕차  categoryid= 332642
    Depth 3: 실내승용완구  categoryid= 332642
    Depth 3: 헬멧/보호대  categoryid= 332642
  Depth 2: 스포츠/야외완구  categoryid= 332699
    Depth 3: 구기종목  categoryid= 332699
    Depth 3: 양궁/사격/다트  categoryid= 332699
    Depth 3: 유아동장난감총  categoryid= 332699
    Depth 3: 비누방울/버블건  categoryid= 332699
    Depth 3: 물총  categoryid= 332699
    Depth 3: 모래놀이  categoryid= 332699
    Depth 3: 자전거/승용완구  categoryid= 332699
    Depth 3: 트램펄린  categoryid= 332699
    Depth 3: 훌라후프/줄넘기  categoryid= 332699
    Depth 3: 펀치백  categoryid= 332699
    Depth 3: 점핑볼  categoryid= 332699
    Depth 3: 캐치볼/원반던지기  categoryid= 332699
    Depth 3: 요요/액세서리  categoryid= 332699
    Depth 3: 더보기  categoryid= 332699
  Depth 2: 실내대형완구  categoryid= 332629
    Depth 3: 다기능놀이터  categoryid= 332629
    Depth 3: 미끄럼틀  categoryid= 332629
    Depth 3: 그네/그네봉  categoryid= 332629
    Depth 3: 시소  categoryid= 332629
    Depth 3: 볼풀/볼텐트  categoryid= 332629
    Depth 3: 볼풀공  categoryid= 332629
    Depth 3: 놀이터널  categoryid= 332629
    Depth 3: 놀이집/놀이텐트  categoryid= 332629
    Depth 3: 트램펄린  categoryid= 332629
    Depth 3: 베이비룸  categoryid= 332629
  Depth 2: STEAM완구  categoryid= 373941
    Depth 3: 과학(S)  categoryid= 373941
    Depth 3: 기술(T)  categoryid= 373941
    Depth 3: 공학(E)  categoryid= 373941
    Depth 3: 예술(A)  categoryid= 373941
    Depth 3: 수학(M)  categoryid= 373941
  Depth 2: 학습완구/교구  categoryid= 331991
    Depth 3: 과학/자연학습  categoryid= 331991
    Depth 3: 기술/공학완구  categoryid= 331991
    Depth 3: 미술/점토  categoryid= 331991
    Depth 3: 음악/악기놀이  categoryid= 331991
    Depth 3: 수학/도형완구  categoryid= 331991
    Depth 3: 언어학습완구  categoryid= 331991
    Depth 3: 학습카드  categoryid= 331991
    Depth 3: 학습벽보  categoryid= 331991
    Depth 3: 원목교구/가베  categoryid= 331991
    Depth 3: 퍼즐  categoryid= 331991
    Depth 3: 디지털학습완구  categoryid= 331991
    Depth 3: 교육용 보드게임  categoryid= 331991
    Depth 3: 자석/학습보드  categoryid= 331991
  Depth 2: 보드게임  categoryid= 332230
    Depth 3: 멘사추천/학습게임  categoryid= 332230
    Depth 3: 두뇌게임  categoryid= 332230
    Depth 3: 균형/순발력게임  categoryid= 332230
    Depth 3: 추리/전략게임  categoryid= 332230
    Depth 3: 복불복/룰렛게임  categoryid= 332230
    Depth 3: 캐릭터/마술/타로카드  categoryid= 332230
    Depth 3: 스포츠/액션게임  categoryid= 332230
    Depth 3: 바둑/체스/윷놀이  categoryid= 332230
    Depth 3: 화투/트럼프/마작  categoryid= 332230
    Depth 3: 기타보드게임  categoryid= 332230
    Depth 3: 보드게임액세서리  categoryid= 332230
  Depth 2: RC완구/부품  categoryid= 332380
    Depth 3: RC드론/쿼드콥터  categoryid= 332380
    Depth 3: RC카  categoryid= 332380
    Depth 3: RC헬기/비행기  categoryid= 332380
    Depth 3: RC보트/잠수함  categoryid= 332380
    Depth 3: RC탱크  categoryid= 332380
    Depth 3: RC바이크/오토바이  categoryid= 332380
    Depth 3: RC로봇  categoryid= 332380
    Depth 3: RC부품/액세서리  categoryid= 332380
    Depth 3: 어린이RC완구  categoryid= 332380
  Depth 2: 퍼즐/큐브/피젯토이  categoryid= 332324
    Depth 3: 직소퍼즐  categoryid= 332324
    Depth 3: 구슬퍼즐  categoryid= 332324
    Depth 3: 입체퍼즐  categoryid= 332324
    Depth 3: 유아동퍼즐  categoryid= 332324
    Depth 3: 캐스트/유레카퍼즐  categoryid= 332324
    Depth 3: IQ퍼즐/스도쿠  categoryid= 332324
    Depth 3: 퍼즐액세서리  categoryid= 332324
    Depth 3: 큐브  categoryid= 332324
    Depth 3: 피젯토이  categoryid= 332324
  Depth 2: 프라모델  categoryid= 332492
    Depth 3: 건담  categoryid= 332492
    Depth 3: 탱크/지프/밀리터리  categoryid= 332492
    Depth 3: 자동차/트럭/기차  categoryid= 332492
    Depth 3: 비행기/전투기/헬기  categoryid= 332492
    Depth 3: 배/전함/잠수함  categoryid= 332492
    Depth 3: 건물/빌딩/성  categoryid= 332492
    Depth 3: 로봇/우주선  categoryid= 332492
    Depth 3: 캐릭터/애니메이션  categoryid= 332492
    Depth 3: 공룡/동물  categoryid= 332492
    Depth 3: 4WD미니카  categoryid= 332492
    Depth 3: 디오라마재료  categoryid= 332492
    Depth 3: 도료/공구/기타  categoryid= 332492
    Depth 3: 서바이벌건/BB탄총  categoryid= 332492
    Depth 3: 더보기  categoryid= 332492
